timestamp,device_id,motor_temp,vibration_rms,current,alerta
2025-11-12 13:50:30,motor_05,72.34,2.398,24.3,0
2025-11-12 13:50:40,motor_03,74.99,2.187,25.32,0
2025-11-12 13:50:50,motor_03,64.8,2.299,26.89,0
2025-11-12 13:51:00,motor_03,63.39,2.125,23.78,0
2025-11-12 13:51:10,motor_02,79.52,2.356,22.88,0
2025-11-12 13:51:20,motor_02,71.5,2.766,29.96,0
2025-11-12 13:51:30,motor_02,66.26,2.44,24.02,0
2025-11-12 13:51:40,motor_03,66.6,1.568,26.16,0
2025-11-12 13:51:50,motor_01,65.86,2.127,22.38,0
2025-11-12 13:52:00,motor_04,66.06,1.74,26.07,0
2025-11-12 13:52:10,motor_04,61.65,2.622,19.63,0
2025-11-12 13:52:20,motor_02,63.0,6.192,22.61,1
2025-11-12 13:52:30,motor_03,68.29,2.628,20.38,0
2025-11-12 13:52:40,motor_01,66.17,2.106,22.19,0
2025-11-12 13:52:50,motor_05,77.21,2.623,27.75,0
2025-11-12 13:53:00,motor_05,92.08,2.865,22.16,1
2025-11-12 13:53:10,motor_05,71.92,1.931,26.15,0
2025-11-12 13:53:20,motor_02,66.22,2.871,28.55,0
2025-11-12 13:53:30,motor_01,69.26,2.909,23.92,0
2025-11-12 13:53:40,motor_01,72.61,2.974,26.98,0
2025-11-12 13:53:50,motor_01,74.54,2.196,25.59,0
2025-11-12 13:54:00,motor_01,69.49,3.09,24.35,0
2025-11-12 13:54:10,motor_01,76.81,2.253,26.25,0
2025-11-12 13:54:20,motor_05,70.88,2.827,29.52,0
2025-11-12 13:54:30,motor_01,74.47,2.245,22.09,0
2025-11-12 13:54:40,motor_01,66.63,2.388,21.12,0
2025-11-12 13:54:50,motor_04,58.67,1.289,20.95,0
2025-11-12 13:55:00,motor_03,72.06,2.349,26.98,0
2025-11-12 13:55:10,motor_04,74.86,2.546,27.39,0
2025-11-12 13:55:20,motor_03,73.21,2.295,22.39,0
2025-11-12 13:55:30,motor_04,71.57,3.378,17.59,0
2025-11-12 13:55:40,motor_03,67.6,1.919,21.98,0
2025-11-12 13:55:50,motor_02,65.41,2.218,25.64,0
2025-11-12 13:56:00,motor_03,73.28,2.048,23.8,0
2025-11-12 13:56:10,motor_02,72.64,2.218,24.54,0
2025-11-12 13:56:20,motor_02,66.4,3.016,22.43,0
2025-11-12 13:56:30,motor_02,77.11,3.239,27.04,0
2025-11-12 13:56:40,motor_01,64.86,2.15,25.03,0
2025-11-12 13:56:50,motor_04,66.76,2.138,25.76,0
2025-11-12 13:57:00,motor_01,79.89,1.921,24.48,0
2025-11-12 13:57:10,motor_01,87.61,3.561,31.68,1
2025-11-12 13:57:20,motor_01,68.06,3.061,25.38,0
2025-11-12 13:57:30,motor_04,71.31,2.447,21.22,0
2025-11-12 13:57:40,motor_02,71.1,1.802,25.12,0
2025-11-12 13:57:50,motor_03,53.88,1.847,26.37,0
2025-11-12 13:58:00,motor_04,65.08,2.585,27.47,0
2025-11-12 13:58:10,motor_01,88.36,3.044,25.25,1
2025-11-12 13:58:20,motor_04,67.43,1.467,21.1,0
2025-11-12 13:58:30,motor_02,71.12,2.339,21.57,0
2025-11-12 13:58:40,motor_01,76.58,3.309,22.69,0
2025-11-12 13:58:50,motor_03,68.16,2.391,24.57,0
2025-11-12 13:59:00,motor_05,63.6,3.245,23.63,0
2025-11-12 13:59:10,motor_01,71.44,2.825,20.63,0
2025-11-12 13:59:20,motor_03,81.76,2.774,29.96,1
2025-11-12 13:59:30,motor_01,68.12,2.354,17.7,0
2025-11-12 13:59:40,motor_03,66.85,2.436,14.64,0
2025-11-12 13:59:50,motor_03,83.39,2.024,23.6,0
2025-11-12 14:00:00,motor_03,71.45,2.762,36.81,1
2025-11-12 14:00:10,motor_03,68.48,3.253,29.39,0
2025-11-12 14:00:20,motor_01,83.52,2.829,29.39,1
2025-11-12 14:00:30,motor_03,65.38,3.039,24.45,0
2025-11-12 14:00:40,motor_03,74.74,2.282,19.61,0
2025-11-12 14:00:50,motor_03,74.29,2.487,20.06,0
2025-11-12 14:01:00,motor_01,69.17,2.781,20.41,0
2025-11-12 14:01:10,motor_02,68.27,2.201,23.32,0
2025-11-12 14:01:20,motor_02,69.25,2.784,23.45,0
2025-11-12 14:01:30,motor_01,69.48,1.477,24.76,0
2025-11-12 14:01:40,motor_01,69.83,2.72,25.99,0
2025-11-12 14:01:50,motor_02,68.72,1.266,22.99,0
2025-11-12 14:02:00,motor_03,71.53,2.387,24.11,0
2025-11-12 14:02:10,motor_01,74.03,2.927,20.72,0
2025-11-12 14:02:20,motor_04,66.84,6.485,19.97,1
2025-11-12 14:02:30,motor_02,63.02,1.851,19.5,0
2025-11-12 14:02:40,motor_04,59.8,1.915,25.95,0
2025-11-12 14:02:50,motor_02,75.05,2.156,22.99,0
2025-11-12 14:03:00,motor_02,70.66,2.593,18.39,0
2025-11-12 14:03:10,motor_03,73.0,1.484,23.81,0
2025-11-12 14:03:20,motor_05,60.86,2.493,20.25,0
2025-11-12 14:03:30,motor_02,81.46,2.656,28.98,0
2025-11-12 14:03:40,motor_02,66.09,2.358,22.26,0
2025-11-12 14:03:50,motor_03,71.32,2.763,26.04,0
2025-11-12 14:04:00,motor_03,81.34,4.746,27.27,1
2025-11-12 14:04:10,motor_01,63.65,2.229,21.14,0
2025-11-12 14:04:20,motor_02,66.76,1.532,24.23,0
2025-11-12 14:04:30,motor_02,71.32,2.567,25.66,0
2025-11-12 14:04:40,motor_05,105.19,3.062,24.35,1
2025-11-12 14:04:50,motor_02,71.97,2.211,25.08,0
2025-11-12 14:05:00,motor_02,79.04,2.74,20.01,0
2025-11-12 14:05:10,motor_05,77.48,3.209,25.66,0
2025-11-12 14:05:20,motor_02,71.99,2.481,22.54,0
2025-11-12 14:05:30,motor_01,78.6,3.482,25.05,1
2025-11-12 14:05:40,motor_01,76.77,1.778,26.76,0
2025-11-12 14:05:50,motor_01,61.31,2.623,26.01,0
2025-11-12 14:06:00,motor_01,79.76,2.47,25.05,0
2025-11-12 14:06:10,motor_02,71.49,3.115,25.93,0
2025-11-12 14:06:20,motor_04,54.41,2.23,26.07,0
2025-11-12 14:06:30,motor_03,68.63,2.379,28.49,0
2025-11-12 14:06:40,motor_01,73.91,3.029,23.9,0
2025-11-12 14:06:50,motor_03,68.65,2.454,24.49,0
2025-11-12 14:07:00,motor_01,74.71,1.946,26.8,0
2025-11-12 14:07:10,motor_05,81.1,4.368,22.53,1
2025-11-12 14:07:20,motor_01,61.56,1.961,19.99,0
2025-11-12 14:07:30,motor_03,69.79,2.468,25.48,0
2025-11-12 14:07:40,motor_02,70.1,2.673,23.38,0
2025-11-12 14:07:50,motor_03,67.37,2.634,20.38,0
2025-11-12 14:08:00,motor_02,77.59,2.405,25.5,0
2025-11-12 14:08:10,motor_04,65.54,2.408,28.29,0
2025-11-12 14:08:20,motor_01,71.15,2.383,19.11,0
2025-11-12 14:08:30,motor_05,70.87,1.942,27.07,0
2025-11-12 14:08:40,motor_02,59.52,3.575,16.39,0
2025-11-12 14:08:50,motor_04,80.46,3.135,22.8,1
2025-11-12 14:09:00,motor_04,75.19,5.654,29.52,1
2025-11-12 14:09:10,motor_05,81.74,2.333,23.02,0
2025-11-12 14:09:20,motor_01,85.76,2.848,30.85,1
2025-11-12 14:09:30,motor_01,59.99,2.272,26.29,0
2025-11-12 14:09:40,motor_01,50.56,1.725,18.85,0
2025-11-12 14:09:50,motor_01,74.43,2.42,24.22,0
2025-11-12 14:10:00,motor_03,69.45,2.296,24.19,0
2025-11-12 14:10:10,motor_05,77.69,3.086,29.59,0
2025-11-12 14:10:20,motor_05,79.29,2.251,20.29,1
2025-11-12 14:10:30,motor_02,71.93,2.211,22.86,0
2025-11-12 14:10:40,motor_03,74.66,2.051,21.21,0
2025-11-12 14:10:50,motor_04,66.85,3.221,20.9,0
2025-11-12 14:11:00,motor_05,67.95,2.065,27.38,0
2025-11-12 14:11:10,motor_01,70.16,2.781,24.08,0
2025-11-12 14:11:20,motor_02,73.01,2.985,22.33,0
2025-11-12 14:11:30,motor_04,69.68,2.427,22.45,0
2025-11-12 14:11:40,motor_02,75.59,1.812,22.31,0
2025-11-12 14:11:50,motor_02,92.57,2.768,22.58,1
2025-11-12 14:12:00,motor_05,84.82,3.451,20.21,1
2025-11-12 14:12:10,motor_05,86.58,5.742,23.22,1
2025-11-12 14:12:20,motor_05,66.21,2.696,22.92,0
2025-11-12 14:12:30,motor_04,84.31,2.84,21.73,1
2025-11-12 14:12:40,motor_01,86.19,3.385,24.47,1
2025-11-12 14:12:50,motor_02,70.51,2.736,24.72,0
2025-11-12 14:13:00,motor_02,67.43,2.033,22.33,0
2025-11-12 14:13:10,motor_03,69.83,2.012,23.57,0
2025-11-12 14:13:20,motor_02,70.73,2.857,30.48,0
2025-11-12 14:13:30,motor_03,72.0,2.185,30.36,0
2025-11-12 14:13:40,motor_02,55.38,1.125,20.84,0
2025-11-12 14:13:50,motor_03,80.87,2.824,21.26,0
2025-11-12 14:14:00,motor_02,68.64,1.982,20.82,0
2025-11-12 14:14:10,motor_02,73.96,2.734,27.17,0
2025-11-12 14:14:20,motor_01,61.55,3.196,22.8,0
2025-11-12 14:14:30,motor_01,67.28,2.508,24.72,0
2025-11-12 14:14:40,motor_04,66.86,2.998,29.99,0
2025-11-12 14:14:50,motor_02,78.81,2.577,23.97,0
2025-11-12 14:15:00,motor_01,66.8,3.294,26.12,0
2025-11-12 14:15:10,motor_04,91.14,2.977,25.56,1
2025-11-12 14:15:20,motor_03,82.13,3.344,22.24,1
2025-11-12 14:15:30,motor_01,67.76,2.837,27.18,0
2025-11-12 14:15:40,motor_02,68.14,2.405,21.45,0
2025-11-12 14:15:50,motor_01,78.31,3.076,28.02,0
2025-11-12 14:16:00,motor_03,58.4,2.284,22.24,0
2025-11-12 14:16:10,motor_01,61.89,3.535,22.57,0
2025-11-12 14:16:20,motor_01,57.83,3.561,20.73,0
2025-11-12 14:16:30,motor_01,63.06,2.641,21.23,0
2025-11-12 14:16:40,motor_03,64.94,2.776,22.72,0
2025-11-12 14:16:50,motor_01,59.22,3.096,16.71,0
2025-11-12 14:17:00,motor_04,65.49,1.906,23.3,0
2025-11-12 14:17:10,motor_01,57.68,1.844,22.48,0
2025-11-12 14:17:20,motor_03,64.25,3.128,26.37,0
2025-11-12 14:17:30,motor_02,77.39,2.637,25.27,0
2025-11-12 14:17:40,motor_02,72.1,2.387,21.88,0
2025-11-12 14:17:50,motor_01,70.92,2.506,22.62,0
2025-11-12 14:18:00,motor_04,63.88,1.307,23.3,0
2025-11-12 14:18:10,motor_04,61.45,2.405,28.46,0
2025-11-12 14:18:20,motor_01,62.8,2.123,21.53,0
2025-11-12 14:18:30,motor_01,69.42,2.959,21.84,0
2025-11-12 14:18:40,motor_05,86.87,3.31,27.46,1
2025-11-12 14:18:50,motor_02,93.49,3.65,19.55,1
2025-11-12 14:19:00,motor_01,73.92,2.698,24.92,0
2025-11-12 14:19:10,motor_01,65.67,1.751,24.61,0
2025-11-12 14:19:20,motor_03,77.3,5.578,27.85,1
2025-11-12 14:19:30,motor_03,68.54,2.815,27.12,0
2025-11-12 14:19:40,motor_03,69.87,3.123,31.19,0
2025-11-12 14:19:50,motor_05,82.19,3.559,23.78,0
2025-11-12 14:20:00,motor_02,73.58,2.529,23.22,1
2025-11-12 14:20:10,motor_02,68.01,2.306,20.1,0
2025-11-12 14:20:20,motor_02,77.58,2.129,26.09,0
2025-11-12 14:20:30,motor_02,79.35,2.658,24.36,1
2025-11-12 14:20:40,motor_01,70.81,5.772,25.95,1
2025-11-12 14:20:50,motor_01,79.8,2.984,26.97,1
2025-11-12 14:21:00,motor_02,68.82,3.014,25.05,0
2025-11-12 14:21:10,motor_03,60.52,1.949,24.62,0
2025-11-12 14:21:20,motor_01,86.08,2.276,35.86,1
2025-11-12 14:21:30,motor_02,92.27,2.733,21.95,1
2025-11-12 14:21:40,motor_03,73.59,2.32,27.57,0
2025-11-12 14:21:50,motor_03,65.7,1.886,30.15,0
2025-11-12 14:22:00,motor_04,70.02,2.476,20.67,0
2025-11-12 14:22:10,motor_04,64.93,2.417,26.16,0
2025-11-12 14:22:20,motor_03,66.71,2.107,15.37,0
2025-11-12 14:22:30,motor_01,83.22,2.937,26.01,0
2025-11-12 14:22:40,motor_02,69.73,2.47,18.39,0
2025-11-12 14:22:50,motor_03,62.64,3.031,22.43,0
2025-11-12 14:23:00,motor_01,70.49,2.402,20.06,0
2025-11-12 14:23:10,motor_01,61.79,2.488,23.35,0
2025-11-12 14:23:20,motor_01,63.18,2.219,26.52,0
2025-11-12 14:23:30,motor_02,74.05,3.027,18.43,1
2025-11-12 14:23:40,motor_02,67.17,2.856,22.92,0
2025-11-12 14:23:50,motor_01,75.39,2.294,22.46,0
2025-11-12 14:24:00,motor_04,74.18,2.759,28.74,0
2025-11-12 14:24:10,motor_05,73.33,2.094,25.3,0
2025-11-12 14:24:20,motor_01,62.88,2.88,20.47,0
2025-11-12 14:24:30,motor_05,66.54,2.21,22.59,0
2025-11-12 14:24:40,motor_01,72.33,2.926,28.67,0
2025-11-12 14:24:50,motor_05,66.55,2.53,26.14,0
2025-11-12 14:25:00,motor_05,67.92,3.26,21.25,0
2025-11-12 14:25:10,motor_01,72.53,1.923,23.2,0
2025-11-12 14:25:20,motor_04,67.8,1.762,23.29,0
2025-11-12 14:25:30,motor_05,71.11,2.192,22.39,0
2025-11-12 14:25:40,motor_05,88.49,2.408,24.31,1
2025-11-12 14:25:50,motor_05,75.24,5.528,21.97,1
2025-11-12 14:26:00,motor_03,77.7,2.811,28.17,0
2025-11-12 14:26:10,motor_01,73.18,2.498,22.86,0
2025-11-12 14:26:20,motor_04,64.23,6.005,23.69,1
2025-11-12 14:26:30,motor_03,63.45,2.307,24.42,0
2025-11-12 14:26:40,motor_03,66.0,2.201,30.65,0
2025-11-12 14:26:50,motor_02,64.87,3.325,24.03,0
2025-11-12 14:27:00,motor_03,74.64,4.171,27.28,1
2025-11-12 14:27:10,motor_01,73.42,1.839,22.21,0
2025-11-12 14:27:20,motor_03,77.41,2.898,23.22,0
2025-11-12 14:27:30,motor_01,82.59,2.764,35.03,1
2025-11-12 14:27:40,motor_03,66.98,3.519,21.68,0
2025-11-12 14:27:50,motor_04,57.41,2.237,23.39,0
2025-11-12 14:28:00,motor_02,70.82,2.923,26.66,0
2025-11-12 14:28:10,motor_02,84.08,4.005,21.6,1
2025-11-12 14:28:20,motor_02,71.1,2.239,24.0,0
2025-11-12 14:28:30,motor_05,82.96,2.129,26.13,0
2025-11-12 14:28:40,motor_03,77.07,2.871,21.53,0
2025-11-12 14:28:50,motor_02,75.2,2.787,27.29,0
2025-11-12 14:29:00,motor_01,64.26,1.795,24.22,0
2025-11-12 14:29:10,motor_01,66.85,1.936,23.5,0
2025-11-12 14:29:20,motor_02,78.54,2.215,22.62,1
2025-11-12 14:29:30,motor_05,65.18,2.798,22.88,0
2025-11-12 14:29:40,motor_03,73.17,2.369,25.11,0
2025-11-12 14:29:50,motor_01,72.93,2.419,29.24,0
2025-11-12 14:30:00,motor_04,63.73,1.654,25.7,0
2025-11-12 14:30:10,motor_02,77.69,1.951,27.38,0
2025-11-12 14:30:20,motor_04,70.07,2.261,20.37,0
2025-11-12 14:30:30,motor_01,59.57,2.164,23.62,0
2025-11-12 14:30:40,motor_03,70.24,2.559,27.66,0
2025-11-12 14:30:50,motor_05,71.29,2.792,21.34,0
2025-11-12 14:31:00,motor_01,76.27,3.635,26.9,0
2025-11-12 14:31:10,motor_03,68.31,2.49,26.2,0
2025-11-12 14:31:20,motor_05,75.09,3.058,24.82,0
2025-11-12 14:31:30,motor_01,70.97,2.085,23.01,0
2025-11-12 14:31:40,motor_01,61.67,1.663,21.04,0
2025-11-12 14:31:50,motor_03,62.31,2.324,29.33,0
2025-11-12 14:32:00,motor_02,77.02,1.701,25.9,0
2025-11-12 14:32:10,motor_01,77.33,2.507,25.02,0
2025-11-12 14:32:20,motor_02,71.75,2.11,22.76,0
2025-11-12 14:32:30,motor_04,78.99,1.523,24.11,0
2025-11-12 14:32:40,motor_01,76.41,3.368,24.49,0
2025-11-12 14:32:50,motor_02,74.28,2.231,25.2,0
2025-11-12 14:33:00,motor_04,64.86,1.681,26.2,0
2025-11-12 14:33:10,motor_02,80.04,2.949,21.65,0
2025-11-12 14:33:20,motor_04,72.56,2.136,19.6,0
2025-11-12 14:33:30,motor_02,67.72,3.045,24.25,0
2025-11-12 14:33:40,motor_05,65.2,2.133,18.76,0
2025-11-12 14:33:50,motor_03,71.4,2.23,23.03,0
2025-11-12 14:34:00,motor_01,59.74,2.672,22.47,0
2025-11-12 14:34:10,motor_04,74.42,2.797,25.48,0
2025-11-12 14:34:20,motor_02,65.17,2.884,29.95,0
2025-11-12 14:34:30,motor_01,71.35,2.455,18.17,0
2025-11-12 14:34:40,motor_01,67.89,2.764,30.82,0
2025-11-12 14:34:50,motor_03,68.31,2.873,23.3,0
2025-11-12 14:35:00,motor_01,65.62,2.6,25.04,0
2025-11-12 14:35:10,motor_01,68.4,2.429,19.76,0
2025-11-12 14:35:20,motor_01,81.78,1.777,26.99,0
2025-11-12 14:35:30,motor_02,78.33,2.8,24.12,0
2025-11-12 14:35:40,motor_02,72.1,2.521,23.82,0
2025-11-12 14:35:50,motor_02,68.98,2.293,18.19,0
2025-11-12 14:36:00,motor_01,75.1,3.139,24.22,0
2025-11-12 14:36:10,motor_01,77.16,1.786,26.54,0
2025-11-12 14:36:20,motor_03,88.62,4.253,23.29,1
2025-11-12 14:36:30,motor_02,70.06,2.489,27.52,0
2025-11-12 14:36:40,motor_03,59.58,2.659,27.4,0
2025-11-12 14:36:50,motor_01,76.45,2.302,22.08,0
2025-11-12 14:37:00,motor_01,83.11,1.666,28.79,0
2025-11-12 14:37:10,motor_01,70.5,2.43,24.14,0
2025-11-12 14:37:20,motor_02,57.27,2.667,24.15,0
2025-11-12 14:37:30,motor_02,79.56,3.755,33.67,1
2025-11-12 14:37:40,motor_04,64.61,2.401,24.21,0
2025-11-12 14:37:50,motor_02,64.84,1.404,16.11,0
2025-11-12 14:38:00,motor_02,73.68,1.729,23.44,0
2025-11-12 14:38:10,motor_03,70.91,3.526,19.91,0
2025-11-12 14:38:20,motor_01,67.8,1.954,28.88,0
2025-11-12 14:38:30,motor_02,66.82,3.214,28.76,0
2025-11-12 14:38:40,motor_02,71.14,2.033,26.56,0
2025-11-12 14:38:50,motor_02,67.44,2.409,23.28,0
2025-11-12 14:39:00,motor_01,62.89,2.813,20.98,0
2025-11-12 14:39:10,motor_04,67.71,2.09,22.03,0
2025-11-12 14:39:20,motor_05,72.91,3.296,29.83,0
2025-11-12 14:39:30,motor_01,68.62,2.538,21.92,0
2025-11-12 14:39:40,motor_03,60.46,2.73,16.93,0
2025-11-12 14:39:50,motor_04,76.4,2.366,27.09,0
2025-11-12 14:40:00,motor_01,54.24,2.829,28.5,0
2025-11-12 14:40:10,motor_04,68.07,3.289,28.98,0
2025-11-12 14:40:20,motor_03,66.75,2.434,27.12,0
2025-11-12 14:40:30,motor_05,76.26,4.172,39.84,1
2025-11-12 14:40:40,motor_05,73.39,2.194,24.16,0
2025-11-12 14:40:50,motor_01,75.83,2.882,17.77,0
2025-11-12 14:41:00,motor_02,65.74,2.745,24.08,0
2025-11-12 14:41:10,motor_02,73.8,1.966,25.86,0
2025-11-12 14:41:20,motor_01,96.04,3.249,23.59,1
2025-11-12 14:41:30,motor_02,59.65,2.504,23.46,0
2025-11-12 14:41:40,motor_05,80.97,2.073,21.11,0
2025-11-12 14:41:50,motor_01,60.92,2.679,20.99,0
2025-11-12 14:42:00,motor_02,73.34,2.573,29.51,0
2025-11-12 14:42:10,motor_04,73.18,2.464,29.62,0
2025-11-12 14:42:20,motor_02,71.65,2.466,23.99,0
2025-11-12 14:42:30,motor_02,67.16,2.455,24.84,0
2025-11-12 14:42:40,motor_05,74.52,2.316,21.06,0
2025-11-12 14:42:50,motor_02,60.93,2.57,25.93,0
2025-11-12 14:43:00,motor_01,70.4,2.178,29.28,0
2025-11-12 14:43:10,motor_01,68.88,7.262,19.41,1
2025-11-12 14:43:20,motor_05,66.14,1.795,25.39,0
2025-11-12 14:43:30,motor_01,72.82,2.208,25.62,0
2025-11-12 14:43:40,motor_02,76.7,2.247,25.58,0
2025-11-12 14:43:50,motor_01,68.68,3.52,28.93,0
2025-11-12 14:44:00,motor_02,75.6,1.84,30.11,0
2025-11-12 14:44:10,motor_05,70.19,2.713,23.3,0
2025-11-12 14:44:20,motor_02,64.95,2.624,26.02,0
2025-11-12 14:44:30,motor_05,68.49,2.667,24.25,0
2025-11-12 14:44:40,motor_01,74.81,5.228,22.1,1
2025-11-12 14:44:50,motor_02,65.94,3.108,24.81,0
2025-11-12 14:45:00,motor_04,72.87,2.275,26.01,0
2025-11-12 14:45:10,motor_02,71.51,2.597,24.65,0
2025-11-12 14:45:20,motor_01,63.07,3.851,21.36,1
2025-11-12 14:45:30,motor_04,59.88,2.55,22.61,0
2025-11-12 14:45:40,motor_02,72.34,2.103,22.63,0
2025-11-12 14:45:50,motor_02,64.73,2.407,21.47,0
2025-11-12 14:46:00,motor_05,71.95,1.657,24.94,0
2025-11-12 14:46:10,motor_01,74.87,2.702,25.25,0
2025-11-12 14:46:20,motor_02,62.82,1.652,26.94,0
2025-11-12 14:46:30,motor_01,61.14,2.574,21.43,0
2025-11-12 14:46:40,motor_02,79.79,1.887,22.27,0
2025-11-12 14:46:50,motor_01,72.81,2.075,28.66,0
2025-11-12 14:47:00,motor_03,67.41,3.077,23.51,0
2025-11-12 14:47:10,motor_01,64.41,2.794,24.09,0
2025-11-12 14:47:20,motor_03,66.86,3.075,23.47,0
2025-11-12 14:47:30,motor_01,63.37,3.28,27.4,0
2025-11-12 14:47:40,motor_02,75.83,2.114,27.52,0
2025-11-12 14:47:50,motor_02,65.84,3.249,27.34,0
2025-11-12 14:48:00,motor_03,76.57,1.767,24.08,0
2025-11-12 14:48:10,motor_02,67.2,2.873,21.38,0
2025-11-12 14:48:20,motor_02,64.61,2.253,29.78,0
2025-11-12 14:48:30,motor_04,67.83,2.035,26.57,0
2025-11-12 14:48:40,motor_03,54.05,2.807,22.63,0
2025-11-12 14:48:50,motor_01,69.92,2.972,28.27,0
2025-11-12 14:49:00,motor_05,68.74,2.958,22.39,0
2025-11-12 14:49:10,motor_02,75.58,2.607,28.23,0
2025-11-12 14:49:20,motor_01,59.35,2.566,28.43,0
2025-11-12 14:49:30,motor_02,76.56,2.763,21.24,0
2025-11-12 14:49:40,motor_01,75.19,2.652,25.75,0
2025-11-12 14:49:50,motor_01,77.86,2.771,26.35,0
2025-11-12 14:50:00,motor_03,70.86,2.602,31.84,0
2025-11-12 14:50:10,motor_01,75.75,2.921,21.77,0
2025-11-12 14:50:20,motor_04,61.82,1.686,28.3,0
2025-11-12 14:50:30,motor_05,77.84,5.36,24.05,1
2025-11-12 14:50:40,motor_03,64.81,1.808,20.28,0
2025-11-12 14:50:50,motor_03,60.04,2.638,23.64,0
2025-11-12 14:51:00,motor_03,63.26,3.321,24.01,0
2025-11-12 14:51:10,motor_05,76.13,5.947,20.82,1
2025-11-12 14:51:20,motor_02,65.19,2.564,24.94,0
2025-11-12 14:51:30,motor_01,87.68,3.949,26.87,1
2025-11-12 14:51:40,motor_02,59.26,1.466,24.71,0
2025-11-12 14:51:50,motor_02,56.99,2.239,22.37,0
2025-11-12 14:52:00,motor_01,78.17,2.682,23.55,0
2025-11-12 14:52:10,motor_03,75.42,1.052,23.99,0
2025-11-12 14:52:20,motor_01,63.8,2.012,24.65,0
2025-11-12 14:52:30,motor_05,70.48,3.05,27.33,0
2025-11-12 14:52:40,motor_01,76.24,3.001,24.82,0
2025-11-12 14:52:50,motor_01,71.88,2.687,19.79,0
2025-11-12 14:53:00,motor_01,70.64,2.941,22.31,0
2025-11-12 14:53:10,motor_01,76.65,2.608,24.5,0
2025-11-12 14:53:20,motor_01,66.12,2.778,27.37,0
2025-11-12 14:53:30,motor_01,70.77,2.342,27.89,0
2025-11-12 14:53:40,motor_01,70.69,2.558,29.32,0
2025-11-12 14:53:50,motor_01,68.42,2.184,24.39,0
2025-11-12 14:54:00,motor_02,68.0,3.132,26.29,0
2025-11-12 14:54:10,motor_02,69.78,3.261,19.64,0
2025-11-12 14:54:20,motor_02,70.4,3.19,25.29,0
2025-11-12 14:54:30,motor_02,63.23,2.296,20.77,0
2025-11-12 14:54:40,motor_01,79.58,4.879,23.81,1
2025-11-12 14:54:50,motor_01,65.51,3.138,33.09,0
2025-11-12 14:55:00,motor_01,68.83,2.772,24.91,0
2025-11-12 14:55:10,motor_04,85.79,3.382,21.41,1
2025-11-12 14:55:20,motor_05,72.33,2.183,25.22,0
2025-11-12 14:55:30,motor_05,57.05,2.713,22.45,0
2025-11-12 14:55:40,motor_02,74.91,1.957,21.12,0
2025-11-12 14:55:50,motor_02,66.88,2.817,30.31,0
2025-11-12 14:56:00,motor_02,77.8,3.189,27.2,0
2025-11-12 14:56:10,motor_04,67.29,3.316,25.04,0
2025-11-12 14:56:20,motor_04,69.53,2.854,22.82,0
2025-11-12 14:56:30,motor_04,106.74,2.397,23.07,1
2025-11-12 14:56:40,motor_04,69.03,2.599,28.63,0
2025-11-12 14:56:50,motor_02,77.57,3.57,24.92,0
2025-11-12 14:57:00,motor_04,68.85,2.066,14.75,0
2025-11-12 14:57:10,motor_04,73.58,2.47,31.26,0
2025-11-12 14:57:20,motor_02,70.5,3.207,24.55,0
2025-11-12 14:57:30,motor_05,75.24,2.809,25.03,0
2025-11-12 14:57:40,motor_01,66.38,3.74,27.26,0
2025-11-12 14:57:50,motor_05,64.31,2.134,25.4,0
2025-11-12 14:58:00,motor_04,66.5,2.005,26.24,0
2025-11-12 14:58:10,motor_01,70.41,3.112,22.73,0
2025-11-12 14:58:20,motor_03,68.12,1.902,20.31,0
2025-11-12 14:58:30,motor_01,74.39,2.402,24.84,0
2025-11-12 14:58:40,motor_04,78.47,2.467,28.29,0
2025-11-12 14:58:50,motor_04,63.85,3.018,22.06,0
2025-11-12 14:59:00,motor_03,65.27,2.807,21.82,0
2025-11-12 14:59:10,motor_04,61.93,2.729,27.66,0
2025-11-12 14:59:20,motor_01,81.98,2.299,22.63,0
2025-11-12 14:59:30,motor_01,76.03,6.694,22.77,1
2025-11-12 14:59:40,motor_02,72.71,4.513,22.88,0
2025-11-12 14:59:50,motor_01,61.93,2.846,23.81,0
2025-11-12 15:00:00,motor_02,91.65,3.406,19.28,1
2025-11-12 15:00:10,motor_01,72.81,1.851,22.38,0
2025-11-12 15:00:20,motor_02,68.59,2.181,24.69,0
2025-11-12 15:00:30,motor_02,76.55,2.393,24.67,0
2025-11-12 15:00:40,motor_04,84.39,2.233,27.47,0
2025-11-12 15:00:50,motor_01,65.15,2.492,29.52,0
2025-11-12 15:01:00,motor_04,64.55,3.389,28.54,0
2025-11-12 15:01:10,motor_02,65.15,3.124,26.74,0
2025-11-12 15:01:20,motor_02,79.57,2.421,23.55,0
2025-11-12 15:01:30,motor_02,75.97,1.896,22.13,0
2025-11-12 15:01:40,motor_02,69.19,3.169,24.05,0
2025-11-12 15:01:50,motor_01,70.48,2.475,25.76,0
2025-11-12 15:02:00,motor_02,65.47,1.637,26.47,0
2025-11-12 15:02:10,motor_01,75.62,2.856,25.87,0
2025-11-12 15:02:20,motor_02,67.67,3.013,23.64,0
2025-11-12 15:02:30,motor_03,68.79,1.287,26.36,0
2025-11-12 15:02:40,motor_02,74.22,2.088,27.78,0
2025-11-12 15:02:50,motor_04,69.27,2.445,26.64,0
2025-11-12 15:03:00,motor_01,68.58,2.867,23.9,0
